Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
83588.2,6.0,64.0,78.8468243992578,78.8468243992578,0.0,0.0,0.0,0.0,0.57,1.0,0.0,0.0,0.0,0.0,0.0,350.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1382.97,104.15,149.93,132.9096700279854,20.77174728270748,128.13,84666499.42542182,9.5,16.067150124248727,29.38522062580252,1042.0907397909002,0.42,141.55,MQTT-DoS-Publish_Flood
20211.8,6.0,64.0,1.0687384623329044,1.0687384623329044,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,269.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1187.4,66.0,110.0,76.6609629732153,12.234607368643186,75.5,169470631.0503078,13.5,12.386643448674931,17.311376876494354,150.0393719802338,1.0,244.6,Benign
1303.3,7.1,80.8,16.405889240412385,16.405889240412385,0.0,0.0,0.0,0.0,0.7,0.9,0.0,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,2827.6,42.0,934.0,186.0146934085866,274.5131114839368,169.4,169323395.4680837,13.5,19.28185062317669,389.0327453888452,76145.91825490865,1.0,244.6,MQTT-Malformed_Data
112099.2,6.0,64.0,0.938558005330085,0.938558005330085,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1442.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1190.3,66.0,93.0,76.78206376913421,10.258861010516814,78.1,169462231.9980309,13.5,12.378018063557132,14.176167913423187,100.49176439554714,1.0,244.6,Benign
14770.25,6.0,64.0,161.18813857641598,161.18813857641598,0.0,0.0,0.0,0.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,91.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1228.19,109.6,144.48,119.50376471232586,12.116319657830113,116.14,84666488.27192907,9.5,15.097170889392606,16.494780160719195,486.8467200679818,0.3,141.55,MQTT-DoS-Publish_Flood
618.69,6.0,64.0,10.987698538193538,10.987698538193538,0.0,0.09,0.17,0.38,0.23,0.45,0.0,0.0,1.65,2.31,1.09,6.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,684.82,58.64,78.32,65.51397199360666,7.181683002485702,65.1,84667036.79210876,9.5,11.429578851082535,10.14659457535744,61.281259990253695,0.92,141.55,MQTT-DDoS-Connect_Flood
9552.87,6.0,64.0,918.8654909797827,918.8654909797827,0.0,0.04,0.03,0.27,0.39,0.73,0.0,0.0,0.21,0.03,5.07,9.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5519.96,129.55,1010.4,541.0641947259397,347.54147023907336,541.04,84666967.43291062,9.5,29.42235855105337,490.9897451002705,193332.0906769229,0.92,141.55,MQTT-DDoS-Publish_Flood
7118.23,6.0,64.0,117.0929103816438,117.0929103816438,0.0,0.0,0.0,0.0,0.26,1.0,0.0,0.0,0.0,0.0,0.0,50.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1052.7,87.8,148.84,97.31566124102078,17.454285444900098,109.6,84666505.51437108,9.5,13.452966838890369,24.63942928458248,1457.4970841996264,0.23,141.55,MQTT-DoS-Publish_Flood
268.49,6.0,64.0,13.946442876263724,13.946442876263724,0.0,0.14,0.27,0.16,0.2,0.83,0.0,0.0,0.7,0.83,0.34,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,720.35,58.3,80.31,69.01780833193294,7.660845771664526,68.56,84667046.10392497,9.5,11.744810897557109,10.839115976789165,73.61230759200527,0.92,141.55,MQTT-DDoS-Connect_Flood
22444.69,6.0,64.0,117.13542048228096,117.13542048228096,0.0,0.0,0.06,0.13,0.4,0.81,0.0,0.0,0.23,0.06,0.65,17.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8382.2,378.46,1246.39,750.248502490071,334.2734410425404,822.02,84666974.29717542,9.5,35.42359347872794,472.1007575186162,169214.25624460765,0.85,141.55,MQTT-DDoS-Publish_Flood
186139.1,7.1,63.5,0.891840066541335,0.891840066541335,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,0.1,0.0,2294.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,503.4,68.2,163.6,89.47166666666666,32.409984925667466,89.4,0.0997345924377441,5.5,13.361322172449096,45.834640238186495,1465.6520674603175,0.9,38.5,Benign
