Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
5.0,0.0,1.0,159.278503,159.278503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3792,12,36,24.0,12.0,3792,6318300.392977,158.0,2.134704,0.954669,-0.076597,144.0,158,BT-DoS
5.0,0.0,0.9,359.622907,359.622907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7440,12,36,24.0,12.0,7440,2789689.499198,310.0,1.524002,0.681554,-0.033385,144.0,310,BT-DoS
5.0,0.0,1.0,169.364061,169.364061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4032,12,36,24.0,12.0,4032,5939796.299278,168.0,2.070197,0.92582,-0.071945,144.0,168,BT-DoS
5.0,0.0,1.0,370.722919,370.722919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8880,12,36,24.0,12.0,8880,2704742.478161,370.0,1.394972,0.62385,-0.032363,144.0,370,BT-DoS
5.0,0.0,0.9,33.483395,33.483395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451,36,50,46.806452,5.13319,1451,30861067.771912,31.0,8.45709,0.921948,0.057918,26.349636,31,Benign
5.0,0.0,1.0,68.488463,68.488463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2978,19,50,43.794118,7.369569,2978,14818924.576489,68.0,5.385486,0.893692,0.041214,54.310554,68,Benign
5.0,0.0,1.0,153.263179,153.263179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3648,12,36,24.0,12.0,3648,6567934.490987,152.0,2.176429,0.973329,-0.07967,144.0,152,BT-DoS
5.0,0.0,0.7,44.502569,44.502569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216,11,50,39.225806,13.07228,1216,23219633.102417,31.0,7.426084,2.347851,-0.145032,170.884495,31,Benign
5.0,0.0,0.9,3.486978,3.486978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,18,18,18.0,0.0,54,430171966.552734,3.0,10.392305,0.0,0.0,0.0,3,Benign
5.0,0.0,1.0,378.743436,378.743436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9072,12,36,24.0,12.0,9072,2647313.26217,378.0,1.380131,0.617213,-0.031681,144.0,378,BT-DoS
5.0,0.0,0.1,30.823982,30.823982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,12,36,22.25,9.010411,89,43256362.279256,4.0,12.002604,4.505205,-0.025108,81.1875,4,Benign
5.0,0.0,1.0,42.332265,42.332265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1493,11,50,35.547619,14.736095,1493,24198805.413595,42.0,5.937744,2.273829,0.173275,217.152494,42,Benign
5.0,0.0,0.8,12.349838,12.349838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579,8,249,57.9,95.555691,579,89969687.991672,10.0,35.331714,30.217363,-1.288644,9130.89,10,Benign
5.0,0.0,1.0,167.338531,167.338531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3984,12,36,24.0,12.0,3984,6012127.616189,166.0,2.08263,0.931381,-0.072839,144.0,166,BT-DoS
5.0,0.0,0.0,81.40328,81.40328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,12,36,22.25,9.010411,89,16379356.384277,4.0,12.002604,4.505205,0.107473,81.1875,4,Benign
5.0,0.0,1.0,342.692935,342.692935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8208,12,36,24.0,12.0,8208,2926621.618858,342.0,1.450953,0.648886,-0.035069,144.0,342,BT-DoS
5.0,0.0,1.0,175.412061,175.412061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4176,12,36,24.0,12.0,4176,5733815.231764,174.0,2.034191,0.909718,-0.069433,144.0,174,BT-DoS
5.0,0.0,0.1,72.219087,72.219087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,12,36,22.25,9.010411,89,18462340.037028,4.0,12.002604,4.505205,0.072297,81.1875,4,Benign
5.0,0.0,1.0,143.143736,143.143736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3408,12,36,24.0,12.0,3408,7035531.05077,142.0,2.25176,1.007018,-0.085476,144.0,142,BT-DoS
5.0,0.0,1.0,169.358607,169.358607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4032,12,36,24.0,12.0,4032,5939987.605203,168.0,2.070197,0.92582,-0.071961,144.0,168,BT-DoS
5.0,0.0,1.0,153.848077,153.848077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3552,12,36,24.0,12.0,3552,6544135.865711,148.0,2.205644,0.986394,-0.079409,144.0,148,BT-DoS
5.0,0.0,1.0,68.670029,68.670029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2573,11,50,38.984848,12.819838,2573,14786430.505606,66.0,5.051502,1.578013,0.078398,164.348255,66,Benign
5.0,0.0,1.0,141.121759,141.121759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3360,12,36,24.0,12.0,3360,7137058.450164,140.0,2.267787,1.014185,-0.086676,144.0,140,BT-DoS
5.0,0.0,0.4,4.449527,4.449527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,18,18,18.0,0.0,36,449486017.227173,2.0,12.727922,0.0,0.0,0.0,2,Benign
5.0,0.0,0.7,22.083406,22.083406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654,12,50,40.875,12.307899,654,48301728.566488,16.0,10.671955,3.076975,-0.090057,151.484375,16,Benign
5.0,0.0,1.0,40.001402,40.001402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760,18,50,44.0,9.146037,1760,25640126.986381,40.0,7.10572,1.446115,-0.006825,83.65,40,Benign
5.0,0.0,1.0,42.532161,42.532161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902,19,50,45.285714,8.252808,1902,24085073.936276,42.0,7.102824,1.273436,0.0855,68.108844,42,Benign
5.0,0.0,1.0,39.45826,39.45826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1701,18,50,44.763158,7.948632,1701,26028188.499244,38.0,7.375138,1.289438,-0.001212,63.180748,38,Benign
5.0,0.0,1.0,5.090612,5.090612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,8,38,19.8,10.514752,99,245550036.430359,5.0,10.025966,4.70234,-3.668768,110.56,5,Benign
5.0,0.0,1.0,143.150514,143.150514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3408,12,36,24.0,12.0,3408,7035197.941124,142.0,2.25176,1.007018,-0.085445,144.0,142,BT-DoS
5.0,0.0,0.9,30.459601,30.459601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754,12,36,27.925926,9.606811,754,34093077.366169,27.0,5.683466,1.848832,-0.132966,92.290809,27,Benign
5.0,0.0,1.0,164.233652,164.233652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3792,12,36,24.0,12.0,3792,6127668.793794,158.0,2.134704,0.954669,-0.074258,144.0,158,BT-DoS
5.0,0.0,1.0,157.257443,157.257443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3744,12,36,24.0,12.0,3744,6400025.275446,156.0,2.148345,0.960769,-0.077588,144.0,156,BT-DoS
5.0,0.0,1.0,149.199557,149.199557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3552,12,36,24.0,12.0,3552,6748027.54201,148.0,2.205644,0.986394,-0.081892,144.0,148,BT-DoS
5.0,0.0,0.0,92.218988,92.218988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,12,36,22.25,9.010411,89,14458338.419596,4.0,12.002604,4.505205,0.151536,81.1875,4,Benign
5.0,0.0,1.0,40.226119,40.226119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1813,18,50,45.325,7.897428,1813,25496892.440013,40.0,7.274485,1.248693,0.042763,62.369375,40,Benign
5.0,0.0,1.0,163.315502,163.315502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888,12,36,24.0,12.0,3888,6161149.244131,162.0,2.108185,0.942809,-0.074683,144.0,162,BT-DoS
5.0,0.0,1.0,147.317897,147.317897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3504,12,36,24.0,12.0,3504,6834855.572931,146.0,2.2207,0.993127,-0.082971,144.0,146,BT-DoS
5.0,0.0,1.0,157.268216,157.268216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3744,12,36,24.0,12.0,3744,6399586.892897,156.0,2.148345,0.960769,-0.077596,144.0,156,BT-DoS
5.0,0.0,0.0,88.438449,88.438449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,12,36,22.25,9.010411,89,15076398.849487,4.0,12.002604,4.505205,0.123367,81.1875,4,Benign
5.0,0.0,1.0,43.125016,43.125016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1826,18,50,42.465116,8.710723,1826,23740501.630874,43.0,6.610708,1.328373,0.019572,75.87669,43,Benign
5.0,0.0,1.0,191.53744,191.53744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4560,12,36,24.0,12.0,4560,5248535.247076,190.0,1.946657,0.870572,-0.063461,144.0,190,BT-DoS
5.0,0.0,1.0,23.197318,23.197318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624,12,36,27.130435,10.143768,624,45067906.3797,23.0,6.039567,2.115122,-0.03932,102.89603,23,Benign
5.0,0.0,1.0,141.130442,141.130442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3360,12,36,24.0,12.0,3360,7136619.34832,140.0,2.267787,1.014185,-0.086659,144.0,140,BT-DoS
5.0,0.0,0.9,50.94589,50.94589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1827,11,50,38.0625,14.537891,1827,20046300.076424,48.0,5.880944,2.098364,0.142691,211.35026,48,Benign
5.0,0.0,1.0,43.70889,43.70889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770,18,50,42.142857,10.243631,1770,23436656.812342,42.0,6.692128,1.580627,0.096694,104.931973,42,Benign
5.0,0.0,1.0,7.359319,7.359319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172,12,36,24.571429,9.178502,172,158529162.406921,7.0,9.913915,3.469148,-0.474778,84.244898,7,Benign
5.0,0.0,1.0,164.245945,164.245945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3792,12,36,24.0,12.0,3792,6127210.179712,158.0,2.134704,0.954669,-0.074282,144.0,158,BT-DoS
5.0,0.0,1.0,31.644863,31.644863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1262,8,50,40.709677,12.295275,1262,32654062.906901,31.0,7.637876,2.208297,0.058852,151.173777,31,Benign
