Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
21005.9,6.0,64.0,3.1964092416317635,3.1964092416317635,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.8,0.0,247.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,538.7,69.6,198.3,102.60325396825397,47.64275698734578,90.4,0.0566131830215454,5.5,14.276357655251251,67.37703308034995,2579.005735386748,0.9,38.5,Benign
592.47,6.0,64.0,51.16321561259457,51.16321561259457,0.0,0.08,0.18,0.09,0.34,0.88,0.0,0.0,0.39,2.54,0.87,6.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,724.65,64.54,77.89,69.83233212839791,4.648454330321691,68.97,84662360.99078482,9.5,11.812063622302032,6.567594911679875,26.74882434711545,0.94,141.55,MQTT-DoS-Connect_Flood
105368.0,6.0,64.0,0.5642859064117982,0.5642859064117982,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1411.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,411.2,66.0,86.5,73.72710317460317,8.674448852427581,75.4,0.0001113891601562,5.5,12.140536862498877,12.267523213214815,85.1127070893172,0.9,38.5,Benign
520246.8,6.0,64.0,1.740584351910935,1.740584351910935,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,6650.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,447.8,70.5,111.0,85.15738095238095,15.18717538740999,78.3,0.000100302696228,5.5,13.032968074772436,21.47790940701407,261.7798520408163,0.9,38.5,Benign
284448.3,6.0,62.2,18.167944806254592,18.167944806254592,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.3,0.0,3453.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5283.6,66.0,1474.0,350.2643811159601,503.6248308431692,93.9,169469783.2955946,13.5,26.43565026222949,713.6485691321525,255742.7726437937,1.0,244.6,Benign
16545.7,8.2,70.4,1.3999418053672923,1.3999418053672923,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.0,196.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1297.4,68.2,762.4,229.65007936507936,251.8266252851234,190.4,0.1002134084701538,5.5,20.909435308665905,356.13662884486894,80136.24433327036,0.9,38.5,Benign
249117.3,6.0,87.8,1.4731123066558474,1.4731123066558474,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,3247.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,393.5,60.0,83.1,71.60742063492064,8.916829258123709,71.7,0.1001135110855102,5.5,11.965163525604137,12.610300870203774,88.78070727828167,0.9,38.5,Benign
481.85,6.0,64.0,9.274755501628706,9.274755501628706,0.0,0.13,0.2,0.23,0.15,0.7,0.0,0.0,1.26,1.97,0.7,5.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,705.9,59.81,78.5,67.41774723728284,7.129614824363518,66.46,84667023.292148,9.5,11.605652984123068,10.078936247997325,60.31842730566034,0.93,141.55,MQTT-DDoS-Connect_Flood
124660.9,7.1,64.0,1.852635154209196,1.852635154209196,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,0.0,0.0,1498.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1242.0,66.0,121.2,79.88515603505542,17.8544199740659,93.4,169463262.21333343,13.5,12.586177311081576,22.793302245114063,260.7003464656501,1.0,244.6,Benign
129.16,6.0,64.0,183689.464087914,183689.464087914,0.0,0.15,0.15,0.17,0.21,0.74,0.0,0.0,0.21,0.27,0.27,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,713.21,60.52,77.56,68.12297305373505,6.382646127747483,67.37,84667029.66679479,9.5,11.669745886617733,9.01709056741102,47.576924032598754,0.95,141.55,MQTT-DDoS-Connect_Flood
60368.67,6.0,64.0,71.46460572563151,71.46460572563151,0.0,0.0,0.0,0.0,0.55,1.0,0.0,0.0,0.0,0.0,0.0,197.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2228.37,113.5,419.16,193.87105831934664,88.2932051025524,242.58,84666495.69765265,9.5,18.506050825240614,123.74757697631924,23366.06405363708,0.54,141.55,MQTT-DoS-Publish_Flood
413.02,6.0,64.0,12.674364848783446,12.674364848783446,0.0,0.19,0.12,0.33,0.22,0.61,0.0,0.0,1.11,1.51,0.54,4.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,689.03,58.77,75.06,66.16459006847126,5.982187553462519,64.64,84667045.19652276,9.5,11.497732685129098,8.452080096018381,46.57837901185999,0.94,141.55,MQTT-DDoS-Connect_Flood
877.8,6.0,64.0,23.227337962468585,23.227337962468585,0.0,0.05,0.18,0.13,0.28,0.89,0.0,0.0,0.55,3.55,1.39,10.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,730.47,62.22,79.5,69.98700709709107,5.473597054862572,69.63,84662362.88427317,9.5,11.828106969001208,7.7283504437458115,37.459871222464535,0.93,141.55,MQTT-DoS-Connect_Flood
314.88,6.0,64.0,15.10956599705642,15.10956599705642,0.0,0.19,0.12,0.31,0.18,0.63,0.0,0.0,0.92,0.76,0.48,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,689.48,58.92,78.12,65.50531832718364,6.390117414510004,65.48,84667025.90273328,9.5,11.436274239130446,9.03435918398018,51.37319201846447,0.88,141.55,MQTT-DDoS-Connect_Flood
78558.61,6.0,64.0,77.6443105683795,77.6443105683795,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,226.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5755.87,242.12,950.55,508.6465195368786,262.44337580386264,576.12,84666489.5358251,9.5,30.83692767163772,371.39576718414617,119242.1399465872,0.74,141.55,MQTT-DoS-Publish_Flood
69950.1,6.0,64.0,0.5498377898183016,0.5498377898183016,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,932.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,499.5,82.0,113.7,91.69976190476191,11.21430868726811,88.1,0.0001420021057128,5.5,13.538449439299065,15.859427438172984,142.86953911564626,0.9,38.5,Benign
430.32,6.0,64.0,8.992247335071722,8.992247335071722,0.0,0.13,0.25,0.34,0.14,0.64,0.0,0.0,1.08,1.72,0.79,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,683.11,60.16,73.39,65.16928587378395,4.484806559899083,64.73,84667024.49798131,9.5,11.401495674030208,6.344196618519778,29.556956885910605,0.81,141.55,MQTT-DDoS-Connect_Flood
96.48,6.0,64.0,92562.171474231,92562.171474231,0.0,0.1,0.19,0.25,0.12,0.73,0.0,0.0,0.1,0.19,0.36,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,704.66,57.68,78.81,66.9992694851588,7.474217620851692,67.23,84667029.48473924,9.5,11.572415337491588,10.574811874711996,67.16461439448133,0.95,141.55,MQTT-DDoS-Connect_Flood
183930.0,6.0,64.0,2.256673656276172,2.256673656276172,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.4,0.0,2127.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1324.4,54.0,212.0,85.3230453335794,40.03170526420666,90.6,169461739.4417956,13.5,13.070958182164503,56.73046513918867,1620.2308835764634,1.0,244.6,Benign
91107.58,6.0,64.0,68.54506759376358,68.54506759376358,0.0,0.0,0.0,0.0,0.45,1.0,0.0,0.0,0.0,0.0,0.0,248.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2920.96,83.44,564.13,255.81763986877417,168.6355553931775,285.09,84666491.2138856,9.5,21.317020502997604,238.5086070489473,43874.129634212426,0.67,141.55,MQTT-DoS-Publish_Flood
3399781.4,6.0,81.4,95.046161735107,95.046161735107,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,3438.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5602.7,66.0,1217.8,329.1517254722402,442.8356768153649,1038.1,169323367.45442373,13.5,24.52719022689719,628.5701955562766,246094.4862116237,0.9,244.6,MQTT-Malformed_Data
47045.8,6.0,64.0,1.191120814509181,1.191120814509181,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,624.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,412.3,66.0,84.4,73.93369047619048,8.622242641776374,76.3,6.949901580810547e-05,5.5,12.157607647507174,12.193692482071771,82.9411614229025,0.9,38.5,Benign
303974.9,7.1,57.7,1.9803882415256129,1.9803882415256129,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,0.0,0.0,3830.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,474.2,66.0,138.3,83.31492063492064,25.025579786104704,91.0,0.0999989986419677,5.5,12.891634886138425,35.39151433975925,851.5499959687579,0.9,38.5,Benign
37213.25,6.0,64.0,85.17844349931242,85.17844349931242,0.0,0.0,0.0,0.0,0.46,1.0,0.0,0.0,0.0,0.0,0.0,215.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3267.58,165.19,508.54,314.3755910190171,117.19042582887818,274.19,84666509.77433711,9.5,23.060594324841567,165.66937916907295,29551.33417430673,0.57,141.55,MQTT-DoS-Publish_Flood
48678.7,6.0,64.0,2.035498927786474,2.035498927786474,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,648.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,407.0,66.0,82.3,73.16353174603175,7.771897975186297,75.0,0.0999948978424072,5.5,12.094606276272986,10.991123521888458,67.19789114071554,0.9,38.5,Benign
608.61,6.11,64.0,39.84066008492729,39.84066008492729,0.0,0.04,0.19,0.19,0.24,0.87,0.0,0.0,0.33,2.43,0.81,6.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,825.02,61.88,174.3,76.39996057412662,29.20574622451028,78.24,84662380.97682665,9.5,12.290561363516154,41.37694067500456,5423.588875672742,0.95,141.55,MQTT-DoS-Connect_Flood
124088.8,6.0,64.0,2.0335542293801256,2.0335542293801256,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1544.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3812.6,54.0,1474.0,251.95433447443511,409.84568320943663,80.4,169462943.8377419,13.5,22.43784161135051,580.7345388564138,169604.10489459574,1.0,244.6,Benign
15800.41,6.0,64.0,25.608310485452044,25.608310485452044,0.0,0.01,0.0,0.66,0.1,0.34,0.0,0.0,0.73,0.35,10.51,26.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2042.27,63.18,610.87,211.51884401275544,198.2495054307476,167.74,84666970.49008606,9.5,17.82162223043975,280.7649746627925,111360.34790302394,0.57,141.55,MQTT-DDoS-Publish_Flood
548.0,6.0,64.0,10.169424893169047,10.169424893169047,0.0,0.38,0.33,0.0,0.25,0.88,0.0,0.0,1.58,2.09,0.61,6.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,755.28,66.5,79.13,71.82239709851552,5.450943083549886,72.59,84667047.28649017,9.5,11.98329692846009,7.705795460902573,34.549167090272576,0.95,141.55,MQTT-DDoS-Connect_Flood
95.69,6.0,64.0,137445.8664605114,137445.8664605114,0.0,0.2,0.06,0.36,0.19,0.62,0.0,0.0,0.2,0.06,0.46,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,678.87,56.73,76.68,64.66686997402323,7.248844366611484,64.08,84667041.7086643,9.5,11.365526017346482,10.25278159947608,67.14655039589195,0.9,141.55,MQTT-DDoS-Connect_Flood
20615.2,7.1,83.1,1.867167699450317,1.867167699450317,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,0.0,0.0,246.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,556.3,66.0,201.0,97.69940476190476,47.4717109447353,96.6,0.099924898147583,5.5,13.9325850156511,67.13513744709994,2783.790278202948,0.9,38.5,Benign
110633.4,6.0,64.0,1.7202510474633386,1.7202510474633386,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1415.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1197.0,66.0,107.0,77.20330498062309,12.306644405097494,78.4,169464581.2144363,13.5,12.430486755891645,17.413011110488625,152.99201727966786,1.0,244.6,Benign
438.33,6.0,64.0,68.54250670497017,68.54250670497017,0.0,0.03,0.23,0.14,0.22,0.85,0.0,0.0,0.18,2.07,0.52,4.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,720.46,63.16,76.52,68.30974575845552,4.34552705788916,69.4,84662362.0576901,9.5,11.686410883435268,6.142015090603513,24.263865714089285,0.89,141.55,MQTT-DoS-Connect_Flood
614.45,6.0,64.0,11.14829604404006,11.14829604404006,0.0,0.13,0.07,0.41,0.21,0.57,0.0,0.0,1.69,2.24,0.98,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,686.84,56.4,76.66,65.29606717787716,7.349764090918642,64.41,84667040.83818932,9.5,11.417724246376135,10.380852246353022,68.36883618552817,0.86,141.55,MQTT-DDoS-Connect_Flood
601.39,6.0,64.0,60.59269677438344,60.59269677438344,0.0,0.06,0.21,0.15,0.26,0.87,0.0,0.0,0.39,2.54,1.01,6.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,726.16,61.84,78.94,68.9124526026519,5.361076655251262,69.63,84662362.16388263,9.5,11.738200894289635,7.588914307271001,35.55688339958386,0.93,141.55,MQTT-DoS-Connect_Flood
746.76,6.0,64.0,58.6780490192922,58.6780490192922,0.0,0.03,0.11,0.26,0.13,0.76,0.0,0.0,1.26,2.96,1.66,7.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,689.8,59.88,74.0,65.85342298465208,4.267833442575987,65.92,84662359.04500312,9.5,11.47573290261133,6.038780384180544,28.207762984772263,0.76,141.55,MQTT-DoS-Connect_Flood
75259.6,17.0,64.0,53.05588688835104,53.05588688835104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1580.6,88.0,112.0,101.99745575932496,5.230266444718473,101.3,169470758.42704898,13.5,14.2833394589519,7.4108258676423615,27.67821588241033,1.0,244.6,Benign
585.76,6.0,64.0,81.17632587939798,81.17632587939798,0.0,0.03,0.2,0.15,0.2,0.83,0.0,0.0,0.3,2.61,0.77,6.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,723.08,63.17,79.41,69.24696906314361,5.722628171361367,68.73,84662385.63525845,9.5,11.762583642990098,8.102028427638492,37.61359185393655,0.91,141.55,MQTT-DoS-Connect_Flood
474.27,6.0,64.0,9.56802658048749,9.56802658048749,0.0,0.23,0.15,0.18,0.28,0.78,0.0,0.0,1.2,1.73,0.7,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,704.86,61.12,75.64,66.66199395457484,5.186883209958232,68.16,84667039.46509168,9.5,11.539263604677425,7.336151991683944,41.28874953027195,0.83,141.55,MQTT-DDoS-Connect_Flood
231878.2,7.1,70.4,1.8385538297000967,1.8385538297000967,0.0,0.0,0.0,0.0,0.4,0.9,0.0,0.0,0.0,0.0,0.0,2776.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,663.8,66.0,314.4,126.47583333333334,93.43594621944712,106.2,0.1000093936920166,5.5,15.753554985490776,132.13838235670525,10017.021532738096,0.9,38.5,Benign
528.55,6.0,64.0,13.504163441386847,13.504163441386847,0.0,0.17,0.01,0.36,0.18,0.64,0.0,0.0,1.48,1.88,0.71,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,673.01,58.37,72.44,64.70339078736022,5.313454126569162,63.73,84667041.46360703,9.5,11.361548460762268,7.494920900285487,41.92276114145811,0.76,141.55,MQTT-DDoS-Connect_Flood
285.05,6.0,64.0,8.942571490925406,8.942571490925406,0.0,0.19,0.25,0.0,0.39,1.0,0.0,0.0,0.39,1.67,0.27,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,731.28,66.32,72.76,69.65370234718841,2.722983484238982,69.56,84667043.5533461,9.5,11.802024591688635,3.8520101820027857,8.429084609647754,0.92,141.55,MQTT-DDoS-Connect_Flood
71528.6,6.0,64.0,1.1903401953851926,1.1903401953851926,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,895.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,432.4,68.2,92.6,79.30789682539684,10.478924701764022,79.0,0.0001155138015747,5.5,12.591778257615646,14.81943743232112,124.46034200995211,0.9,38.5,Benign
583.53,6.0,64.0,10.598329550812624,10.598329550812624,0.0,0.04,0.17,0.14,0.24,0.84,0.0,0.0,0.82,2.34,0.66,6.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,718.62,60.65,76.14,68.5873334359569,5.3844215568896185,68.48,84662384.08660966,9.5,11.707303016343058,7.604805304294969,34.66499669205148,0.93,141.55,MQTT-DoS-Connect_Flood
43653.89,6.0,64.0,79.56929191150661,79.56929191150661,0.0,0.0,0.0,0.0,0.56,1.0,0.0,0.0,0.0,0.0,0.0,124.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4896.9,180.76,1000.36,453.63187880712337,297.9151241906475,535.0,84666484.0482478,9.5,28.09028541007605,420.0895797278934,135606.01606685392,0.74,141.55,MQTT-DoS-Publish_Flood
312.65,6.0,64.0,7.679530923266026,7.679530923266026,0.0,0.19,0.39,0.0,0.16,0.85,0.0,0.0,0.58,1.84,0.34,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,744.68,66.36,77.16,70.88484630247635,4.134669496763877,70.79,84667019.84720822,9.5,11.905129896928369,5.848555102589356,20.84020151261939,0.91,141.55,MQTT-DDoS-Connect_Flood
234.96,6.0,64.0,11.846456882766596,11.846456882766596,0.0,0.14,0.42,0.03,0.13,0.72,0.0,0.0,0.35,1.34,0.08,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,738.1,64.52,75.6,70.16259104341651,3.6020654020916627,70.39,84667041.56572181,9.5,11.8442196291097,5.096083318329388,19.45309960243285,0.84,141.55,MQTT-DDoS-Connect_Flood
388.46,6.0,64.0,11.386851626340553,11.386851626340553,0.0,0.38,0.23,0.0,0.29,0.77,0.0,0.0,1.01,1.82,0.16,4.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,732.24,66.36,76.32,69.63063975446637,3.8478170278031945,70.26,84667045.22458553,9.5,11.798838754568624,5.4394738497567285,20.40022204991084,0.89,141.55,MQTT-DDoS-Connect_Flood
13595.42,6.0,64.0,15.52066297855057,15.52066297855057,0.0,0.01,0.06,0.23,0.5,0.77,0.0,0.0,0.63,1.64,8.66,25.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3210.81,99.98,769.68,297.48501582670855,264.8691026776253,397.57,84666977.21094365,9.5,22.105412838659326,370.68614354218863,148595.5777051593,0.9,141.55,MQTT-DDoS-Publish_Flood
76671.0,6.0,248.0,42.48848590997661,42.48848590997661,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,866.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,363.0,66.0,66.0,66.0,0.0,66.0,0.0001301050186157,5.5,11.489125293076055,0.0,0.0,0.0,38.5,Benign
